Rooms,Price,Distance,Landsize,BuildingArea
2,600000.0,5.1,0.0,83.0
2,1500000.0,5.1,0.0,96.0
3,830000.0,5.1,0.0,112.0
2,1200000.0,5.1,0.0,111.0
1,300000.0,5.1,705.0,
1,400000.0,5.1,706.0,
2,623000.0,5.1,0.0,
2,600000.0,5.1,1452.0,96.0
2,1325000.0,5.1,140.0,
2,518000.0,5.1,0.0,
3,2368000.0,5.1,322.0,
2,1350000.0,5.1,181.0,
2,650000.0,5.1,0.0,
3,1200000.0,5.1,116.0,
3,1320000.0,5.1,365.0,
2,580000.0,5.1,0.0,
2,555000.0,5.1,0.0,
2,474000.0,5.1,0.0,66.0
2,1350000.0,5.1,157.0,101.0
3,1910000.0,5.1,143.0,89.0
4,700000.0,15.0,530.0,
4,915000.0,15.0,531.0,237.0
3,810000.0,15.0,568.0,173.0
3,753000.0,15.0,536.0,154.0
3,602500.0,15.0,586.0,140.0
3,742000.0,15.0,614.0,117.0
4,953000.0,15.0,551.0,150.0
4,840000.0,15.0,761.0,
3,650000.0,15.0,706.0,129.0
4,793000.0,15.0,592.0,
3,731000.0,15.0,566.0,156.0
3,710000.0,15.0,616.0,115.0
3,720000.0,15.0,535.0,
3,720000.0,15.0,555.0,
3,936000.0,15.0,587.0,232.0
3,800000.0,15.0,660.0,
3,721000.0,15.0,687.0,122.0
3,1000000.0,7.0,448.0,147.0
2,890000.0,7.0,471.0,103.0
2,760000.0,7.0,134.0,
3,1165000.0,7.0,191.0,105.0
4,1550000.0,7.0,427.0,233.0
3,770000.0,7.0,323.0,139.0
3,871000.0,7.0,428.0,100.0
3,780000.0,7.0,213.0,120.0
2,650000.0,7.0,0.0,2.0
3,770000.0,7.0,138.0,82.0
2,890000.0,7.0,166.0,
3,960000.0,7.0,503.0,
4,1235000.0,7.0,244.0,206.0
3,670000.0,7.0,152.0,
2,960000.0,7.0,159.0,
2,1000000.0,7.0,220.0,105.0
2,710000.0,7.0,164.0,
3,1320000.0,7.0,473.0,171.0
3,1100000.0,7.0,214.0,129.0
2,782000.0,7.0,1555.0,92.0
3,931000.0,7.0,442.0,
3,910000.0,7.0,197.0,109.0
2,796000.0,7.0,188.0,
2,856000.0,7.0,261.0,100.0
3,670000.0,7.0,477.0,120.0
4,706000.0,7.0,165.0,93.0
3,1050000.0,7.0,462.0,132.0
2,410000.0,7.0,0.0,
4,1320000.0,7.0,319.0,171.0
3,1414000.0,7.0,230.0,
5,1815000.0,7.0,644.0,172.0
2,630000.0,7.0,148.0,79.0
4,1870000.0,7.0,766.0,167.0
4,1785000.0,7.0,640.0,
2,330000.0,7.0,0.0,
3,1930000.0,7.0,902.0,129.0
3,1035000.0,7.0,289.0,
1,510000.0,7.0,0.0,83.0
2,381000.0,7.0,0.0,65.0
3,1040000.0,7.0,352.0,152.0
3,1419000.0,7.0,270.0,
3,1050000.0,7.0,442.0,
1,470000.0,7.0,0.0,83.0
3,850000.0,7.0,444.0,
2,501344.0,7.0,0.0,72.0
3,796000.0,7.0,464.0,120.0
3,1217500.0,7.0,217.0,
2,610000.0,7.0,94.0,
3,1055000.0,7.0,670.0,116.0
3,620000.0,7.0,0.0,141.0
4,660000.0,7.0,360.0,
3,681000.0,7.0,446.0,
1,345000.0,7.0,0.0,47.0
3,950000.0,7.0,240.0,84.0
3,955000.0,7.0,202.0,
2,822000.0,7.0,539.0,
2,760000.0,7.0,472.0,
4,1200000.0,7.0,417.0,157.0
3,1005000.0,7.0,438.0,115.0
3,600000.0,7.0,0.0,
1,381000.0,7.0,0.0,
4,1150000.0,7.0,482.0,
3,1020000.0,7.0,248.0,
3,1250000.0,7.0,249.0,
4,1340000.0,7.0,297.0,175.0
3,865000.0,7.0,189.0,87.0
3,781500.0,7.0,341.0,132.0
4,1401000.0,7.0,306.0,133.0
2,630000.0,7.0,168.0,121.0
5,1137500.0,7.0,446.0,244.0
4,925000.0,7.0,288.0,
3,745000.0,7.0,325.0,
4,1158000.0,7.0,411.0,96.0
3,867000.0,7.0,195.0,
3,955000.0,7.0,206.0,173.0
3,1081000.0,7.0,448.0,104.0
3,725000.0,7.0,558.0,128.0
2,767000.0,7.0,128.0,80.0
2,951000.0,7.0,486.0,
4,1028000.0,7.0,431.0,
2,740000.0,7.0,261.0,
3,1450000.0,7.0,542.0,211.0
3,1430000.0,7.0,386.0,172.0
3,1275000.0,7.0,229.0,128.0
4,1606000.0,7.0,455.0,178.0
4,970000.0,7.0,664.0,
2,780000.0,7.0,435.0,114.0
3,670000.0,7.0,463.0,119.0
3,908000.0,7.0,105.0,
3,1380000.0,7.0,235.0,144.0
3,966000.0,7.0,456.0,
2,480500.0,7.0,0.0,65.0
4,1520000.0,7.0,261.0,160.0
3,845000.0,7.0,494.0,
5,1287000.0,7.0,488.0,213.0
3,980000.0,7.0,463.0,
3,800000.0,7.0,169.0,150.0
3,1460000.0,7.0,463.0,119.0
3,840000.0,7.0,470.0,127.0
3,900500.0,7.0,208.0,100.0
2,850000.0,7.0,201.0,
3,940000.0,7.0,171.0,146.0
1,380000.0,9.1,0.0,39.0
4,1646000.0,9.1,757.0,157.0
2,442000.0,9.1,0.0,
2,470000.0,9.1,976.0,71.0
3,760000.0,9.1,321.0,
4,1346000.0,9.1,559.0,204.0
2,1300000.0,9.1,528.0,
3,935000.0,9.1,217.0,149.0
4,3900000.0,9.1,670.0,375.0
3,1160000.0,9.1,309.0,
4,1150000.0,9.1,578.0,35.0
1,1720000.0,9.1,676.0,136.0
2,1705000.0,9.1,809.0,131.0
3,1190000.0,9.1,465.0,115.0
2,380000.0,9.1,622.0,
2,840000.0,9.1,373.0,
5,1740000.0,9.1,839.0,247.0
3,1860000.0,9.1,311.0,
3,1195000.0,9.1,496.0,
4,1200000.0,9.1,578.0,35.0
3,726000.0,9.1,229.0,111.0
4,1325000.0,9.1,674.0,
3,1300000.0,9.1,593.0,205.0
2,373000.0,9.1,0.0,
2,670000.0,9.1,0.0,103.0
5,2400000.0,9.1,1315.0,
4,1350000.0,9.1,1076.0,180.0
3,773000.0,9.5,626.0,93.0
3,885000.0,9.5,666.0,
3,770000.0,9.5,762.0,
2,855000.0,9.5,693.0,
3,645000.0,9.5,631.0,109.0
3,720000.0,9.5,231.0,145.0
3,625000.0,9.5,609.0,93.0
3,828000.0,9.5,641.0,
3,676000.0,9.5,605.0,
3,1310000.0,4.5,456.0,144.0
4,856000.0,4.5,136.0,151.0
2,580000.0,4.5,0.0,65.0
2,675000.0,4.5,0.0,
3,1350000.0,4.5,407.0,
3,940000.0,4.5,213.0,116.0
3,930000.0,4.5,138.0,
3,1495000.0,4.5,259.0,130.0
4,1550000.0,4.5,470.0,191.0
4,1815000.0,4.5,233.0,204.0
4,1625000.0,4.5,822.0,145.0
3,899000.0,4.5,116.0,124.0
2,435000.0,4.5,197.0,55.0
2,570000.0,4.5,0.0,
4,1900000.0,4.5,227.0,
2,1080000.0,4.5,193.0,101.0
4,1280000.0,4.5,161.0,
2,656000.0,4.5,0.0,79.0
2,570000.0,4.5,1188.0,
4,1290000.0,4.5,468.0,
3,1170000.0,4.5,185.0,
1,370000.0,4.5,0.0,
2,510000.0,4.5,0.0,
3,1574000.0,4.5,336.0,207.0
2,665000.0,4.5,0.0,96.0
2,590000.0,4.5,0.0,71.0
2,1024000.0,4.5,148.0,
3,1125000.0,4.5,369.0,
2,390000.0,4.5,0.0,
3,800000.0,4.5,0.0,
3,1679000.0,4.5,326.0,118.0
3,1050000.0,4.5,87.0,151.0
2,957000.0,4.5,148.0,
3,825000.0,4.5,213.0,116.0
3,998000.0,4.5,104.0,118.0
3,1010000.0,4.5,0.0,133.0
3,910000.0,4.5,231.0,
3,1050000.0,4.5,279.0,122.0
2,445000.0,4.5,0.0,
2,970000.0,4.5,213.0,
3,1600000.0,4.5,812.0,113.0
3,1325000.0,4.5,190.0,135.0
2,480000.0,4.5,0.0,
2,400000.0,4.5,0.0,
3,570000.0,4.5,0.0,
2,771000.0,4.5,0.0,
3,1335000.0,4.5,308.0,113.0
2,420000.0,4.5,0.0,
3,805000.0,4.5,0.0,114.0
3,892000.0,4.5,0.0,
2,1005000.0,3.5,0.0,
2,1231010.0,3.5,225.0,119.0
2,881000.0,3.5,172.0,94.0
2,1202500.0,3.5,149.0,77.0
3,1435000.0,3.5,182.0,102.0
3,368000.0,14.5,600.0,
3,455000.0,14.5,766.0,
3,735000.0,1.8,3455.0,
2,1460000.0,1.8,99.0,
3,860000.0,1.8,0.0,109.0
3,1662000.0,1.8,118.0,
3,1590000.0,1.8,100.0,106.0
2,610250.0,1.8,0.0,72.0
2,720000.0,1.8,117.0,71.0
2,840000.0,1.8,66.0,81.0
2,795000.0,1.8,0.0,
2,705000.0,1.8,0.0,70.0
1,435000.0,1.8,0.0,
4,1630100.0,1.8,132.0,195.0
2,480000.0,1.8,0.0,
4,1600000.0,1.8,635.0,
2,500000.0,1.8,0.0,65.0
3,920000.0,1.8,121.0,
3,1600000.0,1.8,0.0,192.0
2,1010000.0,1.8,101.0,60.0
3,875000.0,1.8,0.0,
2,1170000.0,1.8,144.0,81.0
4,1260000.0,1.8,151.0,
2,600000.0,1.8,0.0,67.0
1,310000.0,1.8,0.0,
3,1550000.0,1.8,0.0,192.0
4,2033000.0,1.8,123.0,
3,1110000.0,1.8,0.0,
4,2705000.0,1.8,0.0,
4,1616000.0,1.8,152.0,139.0
2,585000.0,1.8,0.0,
4,1162000.0,1.8,121.0,
2,589000.0,1.8,0.0,63.0
4,2345000.0,1.8,284.0,
2,1117000.0,1.8,128.0,92.0
2,600000.0,1.8,0.0,
2,957000.0,1.8,122.0,
2,4525000.0,1.5,220.0,279.0
3,3520000.0,1.5,364.0,
2,740000.0,1.5,0.0,
1,1015000.0,1.5,0.0,
2,1400000.0,1.5,0.0,
2,1935000.0,1.5,0.0,150.0
4,1475000.0,1.5,179.0,
2,700000.0,1.5,0.0,65.0
1,565000.0,1.5,0.0,
2,900000.0,1.5,0.0,
1,630000.0,1.5,0.0,
1,750000.0,1.5,0.0,46.0
2,872000.0,1.5,0.0,
2,765000.0,1.5,0.0,
3,810000.0,9.8,613.0,
4,1422000.0,9.8,505.0,335.0
3,1245000.0,9.8,64.0,
2,1430000.0,9.8,711.0,
4,1345000.0,9.8,740.0,201.0
3,800000.0,9.8,242.0,
3,787500.0,9.8,556.0,105.0
3,685000.0,9.8,293.0,
4,652500.0,9.8,179.0,160.0
5,1300000.0,9.8,616.0,184.0
3,925000.0,9.8,544.0,
3,730000.0,9.8,0.0,118.0
2,520000.0,9.8,196.0,
7,1300000.0,9.8,614.0,316.0
3,810000.0,9.8,368.0,
3,970000.0,9.8,356.0,223.0
3,1110000.0,9.8,470.0,
3,1115000.0,9.8,688.0,192.0
3,820000.0,9.8,473.0,
3,670000.0,12.4,587.0,136.0
3,645000.0,12.4,661.0,
3,687000.0,12.4,684.0,
2,333000.0,12.4,97.0,79.0
3,455000.0,12.4,738.0,138.0
2,378000.0,12.4,215.0,100.0
3,585000.0,12.4,605.0,103.0
3,662000.0,12.4,620.0,
3,615000.0,12.4,650.0,112.0
3,650000.0,12.4,589.0,
3,665000.0,12.4,726.0,
3,640000.0,12.4,592.0,
3,526000.0,12.4,404.0,101.0
3,540000.0,12.4,614.0,94.0
4,540000.0,12.4,254.0,164.0
3,625000.0,12.4,585.0,88.0
3,681000.0,12.4,587.0,153.0
3,690000.0,12.4,576.0,
3,640000.0,12.4,720.0,97.0
3,660000.0,12.4,622.0,
3,783000.0,12.4,603.0,115.0
4,635000.0,12.4,567.0,116.0
3,553500.0,12.4,280.0,
2,619000.0,12.4,640.0,114.0
3,460000.0,12.4,314.0,112.0
4,570500.0,12.4,430.0,
1,288000.0,12.4,69.0,
4,615000.0,12.4,476.0,
3,751000.0,12.4,592.0,103.0
3,609000.0,12.4,528.0,120.0
3,605000.0,12.4,531.0,
3,691500.0,12.4,646.0,
3,850000.0,12.4,604.0,
4,752500.0,12.4,0.0,135.0
3,650000.0,12.4,602.0,97.0
3,538000.0,12.4,789.0,
4,750000.0,12.4,613.0,219.0
3,650000.0,12.4,725.0,
4,771000.0,12.4,647.0,
3,400000.0,12.4,285.0,
3,527000.0,12.4,609.0,103.0
3,538000.0,12.4,217.0,
3,860000.0,12.4,1075.0,
3,515000.0,12.4,599.0,107.0
3,617000.0,12.4,540.0,114.0
3,550000.0,12.4,583.0,
4,540000.0,12.4,209.0,120.0
3,643000.0,12.4,701.0,
3,631000.0,12.4,297.0,133.0
3,782000.0,12.4,628.0,
3,640000.0,12.4,533.0,135.0
3,470000.0,12.4,261.0,
4,700500.0,12.4,467.0,
3,532000.0,12.4,614.0,
2,575000.0,12.4,621.0,109.0
4,562000.0,12.4,374.0,136.0
3,620000.0,12.4,604.0,190.0
4,655000.0,12.4,664.0,
3,652500.0,12.4,592.0,113.0
4,1010000.0,12.4,607.0,338.0
3,480000.0,12.4,305.0,
3,492000.0,12.4,208.0,107.0
3,422500.0,12.4,195.0,91.0
2,1550000.0,7.5,432.0,
3,2151000.0,7.5,780.0,
2,1140000.0,7.5,230.0,
2,420000.0,7.5,0.0,
3,1220000.0,7.5,166.0,
2,3350000.0,7.5,826.0,
2,665500.0,7.5,945.0,
3,1865000.0,7.5,431.0,120.0
5,1700000.0,7.5,431.0,203.0
3,1650000.0,7.5,302.0,
3,1615000.0,7.5,459.0,
3,1600000.0,7.5,200.0,
3,1450000.0,7.5,466.0,176.0
2,490000.0,7.5,0.0,
3,1110000.0,7.5,94.0,169.0
4,1425000.0,7.5,154.0,
4,3100000.0,7.5,640.0,232.0
2,555000.0,7.5,0.0,69.0
2,887000.0,7.5,0.0,
3,1700000.0,7.5,646.0,228.0
2,1585000.0,7.5,390.0,102.0
3,935000.0,7.5,144.0,107.0
2,460000.0,7.5,0.0,55.0
4,3050000.0,7.5,710.0,
1,365000.0,7.5,2274.0,
2,550000.0,7.5,0.0,
4,2800000.0,7.5,764.0,171.0
1,320000.0,7.5,0.0,
2,573000.0,7.5,0.0,60.0
2,680000.0,7.5,0.0,110.0
5,2250000.0,7.5,452.0,319.0
4,2381000.0,7.5,457.0,166.0
4,1738000.0,7.5,324.0,241.0
2,1582000.0,7.5,358.0,
3,735000.0,7.5,0.0,95.0
4,2920000.0,7.5,726.0,
4,1920000.0,7.5,749.0,
3,1420000.0,7.5,362.0,130.0
2,400000.0,7.5,0.0,60.0
3,1790000.0,7.5,0.0,
3,2100000.0,7.5,664.0,
2,1335000.0,7.5,229.0,70.0
3,1825000.0,7.5,431.0,120.0
5,3210000.0,7.5,1011.0,
2,840000.0,7.5,150.0,99.0
2,705000.0,7.5,78.0,
4,3310000.0,7.5,762.0,
5,3500000.0,7.5,1250.0,360.0
2,444000.0,7.5,0.0,68.0
3,1538000.0,7.5,287.0,
3,1320000.0,7.5,213.0,162.0
3,1890000.0,7.5,477.0,173.0
3,1240000.0,7.5,155.0,
4,2450000.0,7.5,697.0,172.0
3,1590000.0,7.5,289.0,181.0
4,2450000.0,7.5,523.0,316.0
3,3020000.0,7.5,832.0,
3,1625000.0,7.5,372.0,
5,2775000.0,7.5,864.0,
2,568000.0,7.5,0.0,
2,706000.0,7.5,172.0,90.0
5,2500000.0,7.5,757.0,240.0
4,2350000.0,7.5,556.0,220.0
2,1385000.0,7.5,326.0,113.0
2,655250.0,7.5,1153.0,69.0
6,1666000.0,7.5,350.0,198.0
1,430000.0,7.5,2276.0,58.0
3,2040000.0,7.5,783.0,
2,505000.0,7.5,0.0,78.0
2,500000.0,7.5,3084.0,
2,622000.0,7.5,0.0,
3,1650000.0,7.5,354.0,115.0
1,371000.0,7.5,917.0,44.0
5,1900000.0,7.5,0.0,
3,1625000.0,7.5,255.0,115.0
2,701000.0,7.5,166.0,
2,1100000.0,7.5,206.0,
4,2200000.0,7.5,588.0,
3,975000.0,7.5,211.0,120.0
2,546500.0,10.6,132.0,69.0
3,620000.0,10.6,215.0,
3,1220000.0,10.6,858.0,136.0
3,550000.0,10.6,235.0,123.0
2,585000.0,10.6,0.0,
2,705000.0,10.6,182.0,110.0
2,420000.0,10.6,158.0,
3,1705000.0,10.6,1547.0,
2,490000.0,10.6,187.0,89.0
2,579000.0,10.6,4497.0,
3,1110000.0,10.6,600.0,190.0
2,540000.0,10.6,153.0,97.0
3,750000.0,10.6,577.0,140.0
4,1115000.0,10.6,642.0,
3,1000000.0,10.6,422.0,
2,595000.0,10.6,88.0,
3,690000.0,10.6,4497.0,
5,1401000.0,10.6,580.0,222.0
3,808000.0,10.6,255.0,
4,1031000.0,10.6,570.0,
2,600000.0,10.6,145.0,
3,655000.0,10.6,175.0,3.0
3,1195000.0,10.6,662.0,159.0
3,850000.0,10.6,285.0,
4,830000.0,10.6,1180.0,
3,1076000.0,10.6,674.0,
4,1362000.0,10.6,635.0,
2,690000.0,10.6,110.0,88.0
3,1375000.0,10.6,639.0,115.0
3,1400000.0,10.6,827.0,109.0
2,475000.0,10.6,247.0,68.0
3,1030000.0,10.6,649.0,357.0
3,1455000.0,10.6,836.0,
3,1125000.0,10.6,0.0,125.0
5,3850000.0,9.0,2064.0,405.0
3,1605000.0,9.0,624.0,117.0
2,470000.0,9.0,1473.0,65.0
3,2150000.0,9.0,1232.0,
4,1740000.0,9.0,948.0,249.0
4,1660000.0,9.0,830.0,315.0
3,1260000.0,9.0,356.0,
4,2200000.0,9.0,1004.0,247.0
2,485000.0,9.0,0.0,
3,1651000.0,9.0,1073.0,
4,1875000.0,9.0,583.0,318.0
5,1797000.0,9.0,826.0,250.0
3,1050000.0,9.0,180.0,165.0
1,405000.0,9.0,0.0,
3,551000.0,14.5,610.0,121.0
3,350000.0,14.5,600.0,110.0
2,280000.0,14.5,197.0,
3,425000.0,14.5,650.0,90.0
3,537000.0,14.5,600.0,
3,600000.0,14.5,647.0,173.0
3,460000.0,14.5,601.0,92.0
3,611000.0,14.5,624.0,93.0
3,495000.0,14.5,598.0,92.0
2,472500.0,14.5,729.0,88.0
3,421000.0,14.5,607.0,
3,480000.0,12.4,218.0,110.0
3,980000.0,12.4,907.0,165.0
5,1000000.0,12.4,544.0,
2,731000.0,12.4,640.0,
4,610000.0,12.4,465.0,120.0
2,380000.0,12.4,128.0,
3,690000.0,12.4,556.0,
3,607500.0,12.4,468.0,153.0
2,705500.0,12.4,770.0,
2,677200.0,7.8,180.0,179.0
3,1155000.0,7.8,269.0,123.0
3,817000.0,7.8,259.0,105.0
3,1035000.0,7.8,275.0,145.0
2,677500.0,7.8,224.0,89.0
1,630000.0,7.8,370.0,
3,760000.0,7.8,350.0,114.0
2,730000.0,7.8,84.0,130.0
1,750000.0,7.8,272.0,107.0
2,440000.0,7.8,117.0,74.0
2,685000.0,7.8,220.0,219.0
3,967500.0,7.8,325.0,
1,210000.0,7.8,0.0,36.0
3,1340000.0,7.8,272.0,132.0
4,925000.0,7.8,276.0,4.0
2,270000.0,7.8,0.0,
4,1275000.0,7.8,274.0,172.0
3,925000.0,7.8,275.0,100.0
4,1336000.0,7.8,343.0,109.0
1,200000.0,7.8,0.0,38.0
4,1100000.0,12.1,286.0,160.0
4,1500000.0,12.1,650.0,
3,1470000.0,12.1,701.0,
3,1160000.0,12.1,302.0,172.0
3,1100000.0,12.1,242.0,
3,820000.0,12.1,274.0,107.0
2,690000.0,12.1,129.0,
2,740000.0,12.1,161.0,89.0
3,975000.0,12.1,277.0,109.0
3,1060000.0,12.1,595.0,130.0
2,680000.0,12.1,275.0,94.0
2,825000.0,12.1,0.0,86.0
3,1430000.0,12.1,618.0,163.0
2,435000.0,12.1,697.0,
3,1370000.0,12.1,834.0,168.0
2,605000.0,12.1,5289.0,72.0
3,1355000.0,12.1,612.0,
3,785000.0,12.1,0.0,
3,1420000.0,12.1,700.0,
4,1610000.0,12.1,660.0,167.0
1,290000.0,12.1,0.0,
2,910500.0,12.1,313.0,
1,331000.0,12.1,0.0,
2,685000.0,12.1,0.0,
1,256500.0,12.1,0.0,37.0
3,1365000.0,12.1,627.0,
3,860000.0,12.1,0.0,
5,1300000.0,12.1,683.0,223.0
3,835000.0,12.1,181.0,104.0
2,720000.0,12.1,1318.0,
2,861500.0,12.1,293.0,125.0
2,500000.0,12.1,5289.0,70.0
4,1670000.0,12.1,690.0,
4,1400000.0,12.1,557.0,178.0
2,692000.0,12.1,0.0,
2,603000.0,12.1,102.0,92.0
3,1076000.0,12.1,554.0,
3,1100000.0,12.1,506.0,169.0
1,291000.0,12.1,0.0,44.0
4,1200000.0,12.1,297.0,
3,1090000.0,12.1,553.0,138.0
3,1220000.0,12.1,735.0,
4,1800000.0,12.1,990.0,267.0
2,435000.0,12.1,0.0,
4,1641000.0,12.1,560.0,
2,745500.0,12.1,186.0,110.0
3,1260000.0,12.1,345.0,
3,1401000.0,11.8,650.0,150.0
4,2250000.0,11.8,903.0,235.0
4,1715000.0,11.8,705.0,226.0
2,1960000.0,11.8,719.0,
1,250000.0,11.8,0.0,36.0
1,290000.0,11.8,0.0,
3,1708000.0,11.8,703.0,
2,758000.0,11.8,250.0,
4,1920000.0,11.8,805.0,808.0
3,1256000.0,11.8,378.0,
4,1918000.0,11.8,678.0,162.0
3,900000.0,11.8,265.0,91.0
4,1875000.0,11.8,702.0,
2,1250000.0,11.8,516.0,
2,1360000.0,11.8,690.0,
3,1770000.0,11.8,667.0,142.0
2,435000.0,11.8,0.0,
5,1836000.0,11.8,464.0,
3,1250000.0,11.8,326.0,188.0
2,950000.0,11.8,0.0,
1,260000.0,11.8,0.0,
3,822500.0,11.8,0.0,93.0
2,810000.0,11.8,210.0,90.0
3,1322000.0,11.8,551.0,156.0
2,861000.0,11.8,0.0,
2,765000.0,11.8,300.0,
3,973000.0,11.8,379.0,
4,1845000.0,11.8,718.0,189.0
3,1535000.0,11.8,578.0,140.0
4,2005000.0,11.8,691.0,193.0
3,932000.0,11.8,180.0,92.0
4,1500000.0,11.8,862.0,153.0
1,260000.0,11.8,0.0,
4,1390000.0,11.8,666.0,158.0
3,940000.0,11.8,397.0,124.0
1,296000.0,11.8,0.0,36.0
4,1850000.0,11.8,668.0,
2,475000.0,11.8,0.0,52.0
3,820000.0,11.8,238.0,127.0
3,940000.0,11.8,382.0,137.0
2,1668000.0,11.8,595.0,
3,1470000.0,11.8,0.0,163.0
2,981000.0,11.8,533.0,
2,430000.0,11.8,0.0,69.0
1,362000.0,11.8,0.0,44.0
2,410000.0,11.8,0.0,65.0
4,1197000.0,11.8,144.0,
3,1690000.0,11.8,692.0,
1,447000.0,11.8,0.0,
2,1177000.0,11.8,452.0,105.0
2,617500.0,11.8,94.0,91.0
2,479500.0,11.8,0.0,92.0
4,2050000.0,11.8,647.0,
2,405000.0,11.8,0.0,68.0
2,450000.0,11.8,0.0,
3,1061000.0,8.2,533.0,
6,1020000.0,8.2,554.0,199.0
2,912500.0,8.2,444.0,98.0
3,1074000.0,8.2,355.0,
3,1021000.0,8.2,601.0,
3,1415000.0,8.2,970.0,
4,710000.0,8.2,255.0,131.0
4,837000.0,8.2,390.0,149.0
3,850000.0,8.2,361.0,
4,850000.0,8.2,497.0,179.0
6,520000.0,8.2,0.0,171.0
3,347000.0,8.2,0.0,56.0
4,1225000.0,8.2,0.0,
2,438000.0,8.2,0.0,75.0
2,360000.0,8.2,92.0,
2,620000.0,8.2,144.0,
2,415000.0,8.2,80.0,64.0
3,723000.0,8.2,302.0,125.0
4,530000.0,8.2,0.0,171.0
3,967000.0,8.2,347.0,113.0
3,840000.0,8.2,442.0,123.0
1,241000.0,8.2,0.0,99.0
3,910000.0,8.2,412.0,162.0
2,470000.0,8.2,0.0,
3,820000.0,8.2,440.0,131.0
3,756000.0,8.2,353.0,360.0
3,845000.0,8.2,596.0,
4,850000.0,8.2,511.0,
3,620000.0,8.2,255.0,148.0
2,1001000.0,8.2,596.0,
3,875000.0,8.2,336.0,94.0
2,520000.0,8.2,148.0,
3,915000.0,8.2,434.0,
4,830000.0,8.2,426.0,144.0
2,510000.0,8.2,0.0,
2,545000.0,8.2,154.0,2.0
5,691000.0,8.2,466.0,
3,991000.0,8.2,495.0,
3,913000.0,8.2,448.0,96.0
2,850000.0,8.2,462.0,101.0
2,705000.0,8.2,308.0,
3,709000.0,8.2,405.0,
3,900000.0,8.2,446.0,
2,790000.0,8.2,259.0,
2,770000.0,8.2,267.0,95.0
2,495000.0,8.2,161.0,700.0
3,1575000.0,8.2,1000.0,85.0
2,326500.0,8.2,626.0,
3,1028000.0,8.2,520.0,
1,288000.0,8.2,628.0,44.0
3,1151500.0,8.2,536.0,113.0
3,860000.0,8.2,501.0,147.0
3,805000.0,8.2,372.0,96.0
2,262500.0,8.2,0.0,
2,450000.0,8.2,0.0,90.0
3,935000.0,8.2,466.0,
4,830000.0,8.2,665.0,
2,456000.0,8.2,0.0,
3,660000.0,8.2,321.0,
2,420000.0,8.2,781.0,82.0
3,820000.0,8.2,335.0,
5,1030000.0,8.2,352.0,
3,878000.0,8.2,397.0,127.0
2,765000.0,13.9,672.0,111.0
3,730000.0,13.9,628.0,140.0
2,730000.0,13.9,697.0,94.0
3,593000.0,13.9,605.0,102.0
4,816000.0,13.9,837.0,156.0
3,720000.0,13.9,706.0,
2,300000.0,13.9,74.0,
2,670000.0,13.9,697.0,
3,685000.0,13.9,697.0,
2,600000.0,13.9,534.0,90.0
3,600000.0,13.9,697.0,110.0
1,185000.0,13.9,2347.0,43.0
2,463000.0,13.9,199.0,
2,319000.0,13.9,0.0,78.0
4,660000.0,13.9,697.0,
3,560000.0,13.9,420.0,150.0
3,625000.0,13.9,695.0,
3,791000.0,13.9,743.0,
2,541000.0,13.9,497.0,
3,760000.0,13.9,534.0,
3,840000.0,13.9,697.0,153.0
1,145000.0,13.9,36.0,
2,460000.0,13.9,463.0,85.0
2,190000.0,13.9,0.0,
3,430000.0,10.9,131.0,
2,507000.0,10.9,191.0,87.0
3,892000.0,10.9,715.0,
2,695000.0,10.4,0.0,
3,1160000.0,10.4,553.0,137.0
3,1330000.0,10.4,295.0,176.0
2,695000.0,10.4,1035.0,
2,812000.0,10.4,0.0,
2,350000.0,10.4,0.0,
2,630000.0,10.4,100.0,
2,635000.0,10.4,81.0,2.0
2,636500.0,10.4,0.0,68.0
5,2575000.0,10.4,688.0,347.0
2,445000.0,10.4,0.0,
2,710000.0,10.4,0.0,78.0
2,640000.0,10.4,1784.0,110.0
2,1010000.0,14.0,553.0,
2,305000.0,14.0,0.0,80.0
2,400000.0,14.0,0.0,87.0
3,880000.0,14.0,670.0,118.0
3,1076000.0,14.0,689.0,
3,1045000.0,14.0,602.0,107.0
2,600000.0,14.0,211.0,
3,1225000.0,14.0,553.0,
3,1035000.0,14.0,650.0,
3,690000.0,14.0,340.0,103.0
3,1050000.0,14.0,544.0,146.0
3,1045000.0,14.0,643.0,
3,865000.0,14.0,691.0,140.0
3,1033000.0,14.0,548.0,115.0
4,991000.0,14.0,683.0,
4,1641000.0,14.0,802.0,
2,655000.0,14.0,156.0,
2,750000.0,14.0,607.0,138.0
3,1025000.0,14.0,543.0,139.0
3,637000.0,14.0,119.0,
3,633500.0,14.0,279.0,95.0
4,1180000.0,14.0,604.0,183.0
3,1124000.0,14.0,685.0,
3,1225000.0,14.0,528.0,112.0
4,855000.0,14.0,728.0,
5,1600000.0,14.0,695.0,305.0
3,665000.0,14.0,112.0,
2,605000.0,7.4,722.0,
2,660000.0,7.4,477.0,
1,327000.0,7.4,486.0,
2,570000.0,7.4,785.0,
2,755000.0,7.4,66.0,111.0
4,1925000.0,7.4,485.0,
2,520000.0,7.4,0.0,74.0
2,1000000.0,2.5,176.0,114.0
2,725000.0,2.5,115.0,
1,425000.0,2.5,0.0,52.0
3,1280000.0,2.5,324.0,165.0
2,1000000.0,2.5,146.0,
2,546000.0,2.5,0.0,
